"","disputed_id","c1_author","c2_author","c1_delta","c2_delta","margin","winning_author","authorship"
"35","27","lucy_gayheart","obstacles_to_peace",0.351692755328515,0.568380080792347,0.216687325463832,"lucy_gayheart","my_autobio_serial_1"
"36","27","obstacles_to_peace","plays_real_life",0.543053336293936,0.326425514069327,0.216627822224609,"plays_real_life","my_autobio_serial_1"
"37","27","obstacles_to_peace","one_of_ours",0.622057336506968,0.407472191280903,0.214585145226065,"one_of_ours","my_autobio_serial_1"
"38","27","obstacles_to_peace","stories_reviews_essays",0.604449397379299,0.398053177402601,0.206396219976698,"stories_reviews_essays","my_autobio_serial_1"
"39","27","not_under_forty","obstacles_to_peace",0.31988477980258,0.522188747411916,0.202303967609336,"not_under_forty","my_autobio_serial_1"
"40","27","new_types_acting","obstacles_to_peace",0.32914729850097,0.52789430432717,0.1987470058262,"new_types_acting","my_autobio_serial_1"
"41","27","obstacles_to_peace","song_lark",0.540787069786474,0.352456549695299,0.188330520091176,"song_lark","my_autobio_serial_1"
"42","27","alexanders_bridge","obstacles_to_peace",0.340192008381434,0.516357485423963,0.176165477042529,"alexanders_bridge","my_autobio_serial_1"
"43","27","obstacles_to_peace","troll_garden",0.650412158003047,0.495214210610196,0.155197947392851,"troll_garden","my_autobio_serial_1"
"44","27","death_comes","obstacles_to_peace",0.469053266549462,0.621405768849615,0.152352502300153,"death_comes","my_autobio_serial_1"
"45","27","obstacles_to_peace","reviews_and_essays",0.681300893421431,0.52996593428153,0.1513349591399,"reviews_and_essays","my_autobio_serial_1"
"46","27","obstacles_to_peace","sweated_drama",0.278989600356229,0.136765086294961,0.142224514061268,"sweated_drama","my_autobio_serial_1"
"47","27","cather_mcclures_magazine_pieces","obstacles_to_peace",0.537978619038404,0.627524250984533,0.0895456319461294,"cather_mcclures_magazine_pieces","my_autobio_serial_1"
"48","27","obstacles_to_peace","three_american_singers",0.668048608865258,0.629977822176336,0.0380707866889217,"three_american_singers","my_autobio_serial_1"
"49","28","antonia","obstacles_to_peace",0.269700079806514,0.615361335757946,0.345661255951432,"antonia","my_autobio_serial_2"
"50","28","obstacles_to_peace","training_for_ballet",0.70333948404837,0.370441656190629,0.332897827857741,"training_for_ballet","my_autobio_serial_2"
"51","28","obstacles_to_peace","prof_house",0.687429338994175,0.426124181140662,0.261305157853513,"prof_house","my_autobio_serial_2"
"52","28","obscure_destinies","obstacles_to_peace",0.56685661039599,0.801390156709194,0.234533546313204,"obscure_destinies","my_autobio_serial_2"
"53","28","lucy_gayheart","obstacles_to_peace",0.620435263723499,0.85123721490198,0.230801951178481,"lucy_gayheart","my_autobio_serial_2"
"54","28","o_pioneers","obstacles_to_peace",0.448269399477828,0.677161406423198,0.22889200694537,"o_pioneers","my_autobio_serial_2"
"55","28","not_under_forty","obstacles_to_peace",0.457615690598183,0.672774330996708,0.215158640398525,"not_under_forty","my_autobio_serial_2"
"56","28","obstacles_to_peace","shadows_rock",0.729692444699135,0.51505547155984,0.214636973139296,"shadows_rock","my_autobio_serial_2"
"57","28","obstacles_to_peace","song_lark",0.781432920503777,0.586955197417218,0.194477723086559,"song_lark","my_autobio_serial_2"
"58","28","obstacles_to_peace","sapphira",0.894054765051278,0.710640899154971,0.183413865896307,"sapphira","my_autobio_serial_2"
"59","28","obstacles_to_peace","stories",0.776609399601752,0.593817628026381,0.182791771575371,"stories","my_autobio_serial_2"
"60","28","obstacles_to_peace","reviews_and_essays",0.847547782066474,0.678091608524844,0.16945617354163,"reviews_and_essays","my_autobio_serial_2"
"61","28","obstacles_to_peace","plays_real_life",0.640345334421244,0.480804198153484,0.159541136267759,"plays_real_life","my_autobio_serial_2"
"62","28","obstacles_to_peace","one_of_ours",0.848320220783486,0.692144199452116,0.156176021331371,"one_of_ours","my_autobio_serial_2"
"63","28","lost_lady","obstacles_to_peace",0.667227365027318,0.820460159167557,0.153232794140239,"lost_lady","my_autobio_serial_2"
"64","28","obstacles_to_peace","stories_reviews_essays",0.76836490073345,0.620352621994801,0.148012278738649,"stories_reviews_essays","my_autobio_serial_2"
"65","28","death_comes","obstacles_to_peace",0.703646368346472,0.84232051710067,0.138674148754198,"death_comes","my_autobio_serial_2"
"66","28","alexanders_bridge","obstacles_to_peace",0.538192221351366,0.671294527856367,0.133102306505002,"alexanders_bridge","my_autobio_serial_2"
"67","28","obstacles_to_peace","youth_medusa",0.654430568070189,0.52591196080894,0.128518607261249,"youth_medusa","my_autobio_serial_2"
"68","28","new_types_acting","obstacles_to_peace",0.482591868191187,0.598157445551584,0.115565577360397,"new_types_acting","my_autobio_serial_2"
"69","28","obstacles_to_peace","troll_garden",0.746478422669079,0.641238019040834,0.105240403628245,"troll_garden","my_autobio_serial_2"
"70","28","obstacles_to_peace","sweated_drama",0.366633105304206,0.32636952083872,0.0402635844654859,"sweated_drama","my_autobio_serial_2"
"71","28","obstacles_to_peace","three_american_singers",0.865374274823442,0.899150139538891,0.0337758647154492,"obstacles_to_peace","my_autobio_serial_2"
"72","28","cather_mcclures_magazine_pieces","obstacles_to_peace",0.839793040424531,0.868277439669839,0.0284843992453074,"cather_mcclures_magazine_pieces","my_autobio_serial_2"
"73","29","obstacles_to_peace","training_for_ballet",0.635207887838693,0.224257078784339,0.410950809054354,"training_for_ballet","my_autobio_serial_3"
"74","29","antonia","obstacles_to_peace",0.168759646071602,0.479174207780004,0.310414561708402,"antonia","my_autobio_serial_3"
"75","29","lucy_gayheart","obstacles_to_peace",0.540338027868908,0.811292738306595,0.270954710437687,"lucy_gayheart","my_autobio_serial_3"
"76","29","obstacles_to_peace","prof_house",0.543337884590947,0.274332447121393,0.269005437469554,"prof_house","my_autobio_serial_3"
"77","29","obscure_destinies","obstacles_to_peace",0.457872751949864,0.707927834258325,0.250055082308461,"obscure_destinies","my_autobio_serial_3"
"78","29","o_pioneers","obstacles_to_peace",0.408503756849516,0.658110353848692,0.249606596999176,"o_pioneers","my_autobio_serial_3"
"79","29","obstacles_to_peace","plays_real_life",0.64222856502542,0.412058889545783,0.230169675479637,"plays_real_life","my_autobio_serial_3"
"80","29","obstacles_to_peace","song_lark",0.682720478615547,0.465572891113221,0.217147587502326,"song_lark","my_autobio_serial_3"
"81","29","obstacles_to_peace","shadows_rock",0.53568931092978,0.329967325239264,0.205721985690516,"shadows_rock","my_autobio_serial_3"
"82","29","obstacles_to_peace","reviews_and_essays",0.748861177673688,0.54791989748211,0.200941280191578,"reviews_and_essays","my_autobio_serial_3"
"83","29","not_under_forty","obstacles_to_peace",0.363368882343484,0.560520815246001,0.197151932902517,"not_under_forty","my_autobio_serial_3"
"84","29","obstacles_to_peace","stories",0.685013436699989,0.4883619135481,0.196651523151889,"stories","my_autobio_serial_3"
"85","29","obstacles_to_peace","one_of_ours",0.786012879971975,0.59815832916285,0.187854550809125,"one_of_ours","my_autobio_serial_3"
"86","29","lost_lady","obstacles_to_peace",0.513727577607679,0.693919123198544,0.180191545590864,"lost_lady","my_autobio_serial_3"
"87","29","obstacles_to_peace","youth_medusa",0.614630616474865,0.434683582302017,0.179947034172848,"youth_medusa","my_autobio_serial_3"
"88","29","obstacles_to_peace","stories_reviews_essays",0.698582664262032,0.530295756558967,0.168286907703065,"stories_reviews_essays","my_autobio_serial_3"
"89","29","obstacles_to_peace","sapphira",0.726931638622326,0.571548069732063,0.155383568890263,"sapphira","my_autobio_serial_3"
"90","29","alexanders_bridge","obstacles_to_peace",0.476680178003906,0.628143314400312,0.151463136396406,"alexanders_bridge","my_autobio_serial_3"
"91","29","new_types_acting","obstacles_to_peace",0.447227423531972,0.579327006655885,0.132099583123913,"new_types_acting","my_autobio_serial_3"
"92","29","death_comes","obstacles_to_peace",0.51406197576592,0.611534179715702,0.0974722039497814,"death_comes","my_autobio_serial_3"
"93","29","obstacles_to_peace","troll_garden",0.661699520437995,0.575819987496626,0.0858795329413692,"troll_garden","my_autobio_serial_3"
"94","29","obstacles_to_peace","three_american_singers",0.881651225883386,0.838597415604686,0.0430538102786999,"three_american_singers","my_autobio_serial_3"
"95","29","obstacles_to_peace","sweated_drama",0.172411803736328,0.129964594387953,0.0424472093483744,"sweated_drama","my_autobio_serial_3"
"96","29","cather_mcclures_magazine_pieces","obstacles_to_peace",0.805251964579101,0.813140707509626,0.00788874293052488,"cather_mcclures_magazine_pieces","my_autobio_serial_3"
"97","30","antonia","obstacles_to_peace",0.270877803631779,0.565973103658479,0.2950953000267,"antonia","my_autobio_serial_4"
"98","30","obscure_destinies","obstacles_to_peace",0.480501870412662,0.770748450847364,0.290246580434702,"obscure_destinies","my_autobio_serial_4"
"99","30","obstacles_to_peace","training_for_ballet",0.624678392326049,0.377095306274904,0.247583086051145,"training_for_ballet","my_autobio_serial_4"
"100","30","lucy_gayheart","obstacles_to_peace",0.519666980139726,0.756843058360402,0.237176078220676,"lucy_gayheart","my_autobio_serial_4"
"101","30","obstacles_to_peace","prof_house",0.55719658309387,0.32679914284187,0.230397440252,"prof_house","my_autobio_serial_4"
"102","30","not_under_forty","obstacles_to_peace",0.415973383701373,0.628140714180145,0.212167330478773,"not_under_forty","my_autobio_serial_4"
"103","30","obstacles_to_peace","one_of_ours",0.743542908046211,0.538260231985308,0.205282676060904,"one_of_ours","my_autobio_serial_4"
"104","30","o_pioneers","obstacles_to_peace",0.475878428374755,0.670922345265858,0.195043916891103,"o_pioneers","my_autobio_serial_4"
"105","30","obstacles_to_peace","shadows_rock",0.541707736477331,0.350829452033247,0.190878284444084,"shadows_rock","my_autobio_serial_4"
"106","30","obstacles_to_peace","youth_medusa",0.601670084437103,0.413961520801467,0.187708563635636,"youth_medusa","my_autobio_serial_4"
"107","30","obstacles_to_peace","stories",0.73165798399567,0.54607301563142,0.18558496836425,"stories","my_autobio_serial_4"
"108","30","lost_lady","obstacles_to_peace",0.561785230166551,0.731199686513182,0.169414456346631,"lost_lady","my_autobio_serial_4"
"109","30","obstacles_to_peace","reviews_and_essays",0.834868135031056,0.670927526426866,0.16394060860419,"reviews_and_essays","my_autobio_serial_4"
"110","30","obstacles_to_peace","stories_reviews_essays",0.693074708414795,0.532841854529569,0.160232853885226,"stories_reviews_essays","my_autobio_serial_4"
"111","30","obstacles_to_peace","sapphira",0.759806704527079,0.600084672104464,0.159722032422615,"sapphira","my_autobio_serial_4"
"112","30","obstacles_to_peace","song_lark",0.671856448729923,0.517310349643058,0.154546099086866,"song_lark","my_autobio_serial_4"
"113","30","obstacles_to_peace","plays_real_life",0.55047523351804,0.421678147699761,0.128797085818278,"plays_real_life","my_autobio_serial_4"
"114","30","alexanders_bridge","obstacles_to_peace",0.452133802283809,0.580103810073578,0.12797000778977,"alexanders_bridge","my_autobio_serial_4"
"115","30","death_comes","obstacles_to_peace",0.52189664986384,0.63635020413808,0.11445355427424,"death_comes","my_autobio_serial_4"
"116","30","obstacles_to_peace","troll_garden",0.713641432022811,0.60280915090663,0.110832281116181,"troll_garden","my_autobio_serial_4"
"117","30","obstacles_to_peace","three_american_singers",0.885951170504683,0.964101106737,0.0781499362323168,"obstacles_to_peace","my_autobio_serial_4"
"118","30","obstacles_to_peace","sweated_drama",0.318378639781215,0.249027970912051,0.0693506688691639,"sweated_drama","my_autobio_serial_4"
"119","30","new_types_acting","obstacles_to_peace",0.606228868785391,0.662927091280164,0.0566982224947731,"new_types_acting","my_autobio_serial_4"
"120","30","cather_mcclures_magazine_pieces","obstacles_to_peace",0.771700232532331,0.779574658352849,0.00787442582051867,"cather_mcclures_magazine_pieces","my_autobio_serial_4"
"121","31","obstacles_to_peace","training_for_ballet",0.553499975567866,0.154785653907649,0.398714321660217,"training_for_ballet","my_autobio_serial_5"
"122","31","antonia","obstacles_to_peace",0.185707520791119,0.514257203495225,0.328549682704106,"antonia","my_autobio_serial_5"
"123","31","obscure_destinies","obstacles_to_peace",0.405856444646993,0.676326598019597,0.270470153372605,"obscure_destinies","my_autobio_serial_5"
"124","31","obstacles_to_peace","shadows_rock",0.607411109951939,0.343532018340305,0.263879091611634,"shadows_rock","my_autobio_serial_5"
"125","31","o_pioneers","obstacles_to_peace",0.351466438133972,0.606455302943522,0.254988864809549,"o_pioneers","my_autobio_serial_5"
"126","31","lucy_gayheart","obstacles_to_peace",0.528463469421217,0.782314730149334,0.253851260728117,"lucy_gayheart","my_autobio_serial_5"
"127","31","obstacles_to_peace","prof_house",0.611126731075865,0.366502877070972,0.244623854004893,"prof_house","my_autobio_serial_5"
"128","31","obstacles_to_peace","sapphira",0.81122150347402,0.57204033495334,0.23918116852068,"sapphira","my_autobio_serial_5"
"129","31","obstacles_to_peace","youth_medusa",0.616652741430043,0.402697918532485,0.213954822897558,"youth_medusa","my_autobio_serial_5"
"130","31","not_under_forty","obstacles_to_peace",0.463922639054799,0.67265447520178,0.208731836146981,"not_under_forty","my_autobio_serial_5"
"131","31","obstacles_to_peace","stories",0.737528287406238,0.542090216190111,0.195438071216127,"stories","my_autobio_serial_5"
"132","31","death_comes","obstacles_to_peace",0.620558101454229,0.814221093784196,0.193662992329967,"death_comes","my_autobio_serial_5"
"133","31","obstacles_to_peace","song_lark",0.718843467756349,0.5342058473805,0.184637620375849,"song_lark","my_autobio_serial_5"
"134","31","alexanders_bridge","obstacles_to_peace",0.404798558242446,0.586861737858016,0.182063179615569,"alexanders_bridge","my_autobio_serial_5"
"135","31","obstacles_to_peace","one_of_ours",0.753305262961498,0.573735054419114,0.179570208542385,"one_of_ours","my_autobio_serial_5"
"136","31","obstacles_to_peace","stories_reviews_essays",0.732674212889304,0.559102295066554,0.17357191782275,"stories_reviews_essays","my_autobio_serial_5"
"137","31","lost_lady","obstacles_to_peace",0.58002484105226,0.734246019834899,0.154221178782639,"lost_lady","my_autobio_serial_5"
"138","31","obstacles_to_peace","troll_garden",0.631947066307771,0.483772309502145,0.148174756805626,"troll_garden","my_autobio_serial_5"
"139","31","obstacles_to_peace","reviews_and_essays",0.804718366388679,0.66110592869239,0.143612437696289,"reviews_and_essays","my_autobio_serial_5"
"140","31","obstacles_to_peace","plays_real_life",0.470839221059712,0.33228347204307,0.138555749016641,"plays_real_life","my_autobio_serial_5"
"141","31","obstacles_to_peace","sweated_drama",0.307089363618752,0.181624983126559,0.125464380492193,"sweated_drama","my_autobio_serial_5"
"142","31","new_types_acting","obstacles_to_peace",0.498085926909835,0.61264324130862,0.114557314398786,"new_types_acting","my_autobio_serial_5"
"143","31","cather_mcclures_magazine_pieces","obstacles_to_peace",0.728279166012658,0.806859364828849,0.0785801988161912,"cather_mcclures_magazine_pieces","my_autobio_serial_5"
"144","31","obstacles_to_peace","three_american_singers",0.910035613448183,0.852550056079695,0.0574855573684878,"three_american_singers","my_autobio_serial_5"
"145","32","obstacles_to_peace","training_for_ballet",0.75892079679891,0.437599602777259,0.321321194021651,"training_for_ballet","my_autobio_serial_6"
"146","32","antonia","obstacles_to_peace",0.224328986879397,0.542031617589555,0.317702630710157,"antonia","my_autobio_serial_6"
"147","32","obscure_destinies","obstacles_to_peace",0.482338123390953,0.786926040407944,0.304587917016991,"obscure_destinies","my_autobio_serial_6"
"148","32","obstacles_to_peace","prof_house",0.502019737367417,0.236941071831155,0.265078665536262,"prof_house","my_autobio_serial_6"
"149","32","lucy_gayheart","obstacles_to_peace",0.506746845136137,0.762072273161291,0.255325428025154,"lucy_gayheart","my_autobio_serial_6"
"150","32","obstacles_to_peace","song_lark",0.710004007652839,0.475561249841182,0.234442757811656,"song_lark","my_autobio_serial_6"
"151","32","obstacles_to_peace","sapphira",0.854268961265142,0.636753126279877,0.217515834985265,"sapphira","my_autobio_serial_6"
"152","32","obstacles_to_peace","plays_real_life",0.631605553043149,0.414680449491424,0.216925103551725,"plays_real_life","my_autobio_serial_6"
"153","32","obstacles_to_peace","stories_reviews_essays",0.60894571018793,0.39792600140138,0.21101970878655,"stories_reviews_essays","my_autobio_serial_6"
"154","32","obstacles_to_peace","reviews_and_essays",0.820011086045463,0.60941323386584,0.210597852179622,"reviews_and_essays","my_autobio_serial_6"
"155","32","obstacles_to_peace","shadows_rock",0.538417340948188,0.333261912117975,0.205155428830213,"shadows_rock","my_autobio_serial_6"
"156","32","obstacles_to_peace","youth_medusa",0.559627703026208,0.359348784348031,0.200278918678177,"youth_medusa","my_autobio_serial_6"
"157","32","not_under_forty","obstacles_to_peace",0.368691923874563,0.560067074841247,0.191375150966685,"not_under_forty","my_autobio_serial_6"
"158","32","o_pioneers","obstacles_to_peace",0.324260344551797,0.49176832359285,0.167507979041053,"o_pioneers","my_autobio_serial_6"
"159","32","obstacles_to_peace","one_of_ours",0.640892167562128,0.478546775541445,0.162345392020682,"one_of_ours","my_autobio_serial_6"
"160","32","lost_lady","obstacles_to_peace",0.502412824055759,0.663328812193306,0.160915988137546,"lost_lady","my_autobio_serial_6"
"161","32","obstacles_to_peace","sweated_drama",0.270649850020798,0.112733610830359,0.157916239190439,"sweated_drama","my_autobio_serial_6"
"162","32","obstacles_to_peace","troll_garden",0.581430597675835,0.457469189002684,0.12396140867315,"troll_garden","my_autobio_serial_6"
"163","32","obstacles_to_peace","stories",0.545012741451946,0.426508808475965,0.118503932975981,"stories","my_autobio_serial_6"
"164","32","new_types_acting","obstacles_to_peace",0.583587494518103,0.699375455954288,0.115787961436185,"new_types_acting","my_autobio_serial_6"
"165","32","alexanders_bridge","obstacles_to_peace",0.428284870258788,0.54406825798414,0.115783387725352,"alexanders_bridge","my_autobio_serial_6"
"166","32","cather_mcclures_magazine_pieces","obstacles_to_peace",0.748953518259272,0.853328712537231,0.104375194277959,"cather_mcclures_magazine_pieces","my_autobio_serial_6"
"167","32","death_comes","obstacles_to_peace",0.457402578617988,0.550287239199146,0.092884660581158,"death_comes","my_autobio_serial_6"
"168","32","obstacles_to_peace","three_american_singers",1.00580492405599,1.02413088142456,0.0183259573685701,"obstacles_to_peace","my_autobio_serial_6"
"169","33","obstacles_to_peace","training_for_ballet",0.612707624987876,0.285523059743897,0.327184565243978,"training_for_ballet","my_autobio_serial_7"
"170","33","antonia","obstacles_to_peace",0.254169595521126,0.547217369992197,0.293047774471072,"antonia","my_autobio_serial_7"
"171","33","obstacles_to_peace","prof_house",0.774277416501781,0.510388442430168,0.263888974071613,"prof_house","my_autobio_serial_7"
"172","33","lucy_gayheart","obstacles_to_peace",0.54657146484478,0.786361392645181,0.239789927800401,"lucy_gayheart","my_autobio_serial_7"
"173","33","obscure_destinies","obstacles_to_peace",0.495134121538364,0.723561077639042,0.228426956100678,"obscure_destinies","my_autobio_serial_7"
"174","33","obstacles_to_peace","plays_real_life",0.486400604201771,0.286397609139312,0.200002995062459,"plays_real_life","my_autobio_serial_7"
"175","33","o_pioneers","obstacles_to_peace",0.445745525803244,0.64317671288242,0.197431187079176,"o_pioneers","my_autobio_serial_7"
"176","33","not_under_forty","obstacles_to_peace",0.640996251576912,0.837016138903738,0.196019887326827,"not_under_forty","my_autobio_serial_7"
"177","33","obstacles_to_peace","youth_medusa",0.764706652711148,0.576249415649349,0.188457237061799,"youth_medusa","my_autobio_serial_7"
"178","33","obstacles_to_peace","stories",0.870248057646874,0.685002063077591,0.185245994569283,"stories","my_autobio_serial_7"
"179","33","obstacles_to_peace","shadows_rock",0.599532928960071,0.423296745293534,0.176236183666537,"shadows_rock","my_autobio_serial_7"
"180","33","obstacles_to_peace","stories_reviews_essays",0.828152528197732,0.652579623012042,0.175572905185691,"stories_reviews_essays","my_autobio_serial_7"
"181","33","obstacles_to_peace","one_of_ours",0.895328845008142,0.732360328598172,0.16296851640997,"one_of_ours","my_autobio_serial_7"
"182","33","obstacles_to_peace","song_lark",0.862242484434426,0.699389765393915,0.162852719040511,"song_lark","my_autobio_serial_7"
"183","33","obstacles_to_peace","reviews_and_essays",0.774455062302038,0.618748554431135,0.155706507870902,"reviews_and_essays","my_autobio_serial_7"
"184","33","obstacles_to_peace","sapphira",0.7554199046108,0.605181084765052,0.150238819845748,"sapphira","my_autobio_serial_7"
"185","33","obstacles_to_peace","sweated_drama",0.420808741069005,0.28349158918623,0.137317151882775,"sweated_drama","my_autobio_serial_7"
"186","33","lost_lady","obstacles_to_peace",0.532900969087358,0.665784219224581,0.132883250137223,"lost_lady","my_autobio_serial_7"
"187","33","alexanders_bridge","obstacles_to_peace",0.486934651048141,0.60674757996354,0.119812928915399,"alexanders_bridge","my_autobio_serial_7"
"188","33","death_comes","obstacles_to_peace",0.62456338486639,0.736443613655945,0.111880228789555,"death_comes","my_autobio_serial_7"
"189","33","obstacles_to_peace","troll_garden",0.651991282079177,0.555350386234215,0.0966408958449618,"troll_garden","my_autobio_serial_7"
"190","33","new_types_acting","obstacles_to_peace",0.632082165846218,0.698350811237717,0.0662686453914997,"new_types_acting","my_autobio_serial_7"
"191","33","cather_mcclures_magazine_pieces","obstacles_to_peace",0.786999670575741,0.826677534555379,0.0396778639796378,"cather_mcclures_magazine_pieces","my_autobio_serial_7"
"192","33","obstacles_to_peace","three_american_singers",0.880215663443831,0.865775920731088,0.0144397427127428,"three_american_singers","my_autobio_serial_7"
"193","34","obstacles_to_peace","training_for_ballet",0.558293076731223,0.254276059052264,0.30401701767896,"training_for_ballet","my_autobio_serial_8"
"194","34","not_under_forty","obstacles_to_peace",0.329276110732693,0.508683971431776,0.179407860699083,"not_under_forty","my_autobio_serial_8"
"195","34","lucy_gayheart","obstacles_to_peace",0.357583104409848,0.530946574107984,0.173363469698136,"lucy_gayheart","my_autobio_serial_8"
"196","34","obstacles_to_peace","song_lark",0.531507471609955,0.3726515718504,0.158855899759555,"song_lark","my_autobio_serial_8"
"197","34","alexanders_bridge","obstacles_to_peace",0.353277841562035,0.512088828836037,0.158810987274002,"alexanders_bridge","my_autobio_serial_8"
"198","34","obstacles_to_peace","youth_medusa",0.560402480494301,0.40207754666787,0.158324933826431,"youth_medusa","my_autobio_serial_8"
"199","34","o_pioneers","obstacles_to_peace",0.132547743664634,0.289414743798622,0.156867000133988,"o_pioneers","my_autobio_serial_8"
"200","34","antonia","obstacles_to_peace",0.0962494191919689,0.246465530464399,0.15021611127243,"antonia","my_autobio_serial_8"
"201","34","obscure_destinies","obstacles_to_peace",0.177734878792321,0.325793063966257,0.148058185173936,"obscure_destinies","my_autobio_serial_8"
"202","34","obstacles_to_peace","reviews_and_essays",0.505481706576575,0.357566818710195,0.14791488786638,"reviews_and_essays","my_autobio_serial_8"
"203","34","obstacles_to_peace","plays_real_life",0.384301412319428,0.244084943081796,0.140216469237631,"plays_real_life","my_autobio_serial_8"
"204","34","obstacles_to_peace","prof_house",0.333719485649864,0.198251519157573,0.13546796649229,"prof_house","my_autobio_serial_8"
"205","34","obstacles_to_peace","stories_reviews_essays",0.377747631799775,0.245545740748163,0.132201891051612,"stories_reviews_essays","my_autobio_serial_8"
"206","34","new_types_acting","obstacles_to_peace",0.230467636352292,0.347503167085285,0.117035530732993,"new_types_acting","my_autobio_serial_8"
"207","34","obstacles_to_peace","stories",0.402889408109356,0.286319509409549,0.116569898699807,"stories","my_autobio_serial_8"
"208","34","lost_lady","obstacles_to_peace",0.285395058298597,0.378133680529237,0.0927386222306396,"lost_lady","my_autobio_serial_8"
